[28-04-21 03:34] [INFO] - Start with ms_apr with train
[28-04-21 03:34] [INFO] - Using dataset from E:\zy_\SLAM\MS-Transformer\datasets\7Scenes
[28-04-21 03:34] [INFO] - Using label file from GTPose/7Scenes_train_val/all_7scenes_train.csv
[28-04-21 03:34] [INFO] - Running with configuration : 
	 batch_size: 8
	 equalize_scenes: False
	 num_scenes: 7
	 learnable: True
	 backbone_out_dim: 1280
	 backbone_next_out: 1024
	 s_x: 0.0
	 s_q: -3.0
	 lr: 0.0001
	 norm: 2
	 weight_decay: 0.0001
	 eps: 1e-10
	 lr_scheduler_gamma: 0.1
	 lr_scheduler_step_size: 10
	 n_epochs: 30
	 dropout: 0.1
	 n_freq_print: 5
	 n_freq_checkpoint: 10
	 n_workers: 4
	 device_id: cuda:0
[28-04-21 04:00] [INFO] - [Batch-3221/Epoch-4] running camera pose loss: -0.262, camera pose error: 0.21[m], 5.86[deg]
[28-04-21 04:00] [INFO] - [Batch-3226/Epoch-4] running camera pose loss: -0.262, camera pose error: 0.21[m], 8.46[deg]
[28-04-21 04:00] [INFO] - [Batch-3231/Epoch-4] running camera pose loss: -0.262, camera pose error: 0.19[m], 7.14[deg]
[28-04-21 04:00] [INFO] - [Batch-3236/Epoch-4] running camera pose loss: -0.262, camera pose error: 0.19[m], 5.45[deg]
[28-04-21 04:00] [INFO] - [Batch-3241/Epoch-4] running camera pose loss: -0.262, camera pose error: 0.16[m], 6.64[deg]
[28-04-21 04:00] [INFO] - [Batch-3246/Epoch-4] running camera pose loss: -0.262, camera pose error: 0.17[m], 5.92[deg]
[28-04-21 04:00] [INFO] - [Batch-1/Epoch-5] running camera pose loss: -0.316, camera pose error: 0.21[m], 5.20[deg]
[28-04-21 04:00] [INFO] - [Batch-6/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.27[m], 6.93[deg]
[28-04-21 04:00] [INFO] - [Batch-11/Epoch-5] running camera pose loss: -0.255, camera pose error: 0.22[m], 7.03[deg]
[28-04-21 04:00] [INFO] - [Batch-16/Epoch-5] running camera pose loss: -0.271, camera pose error: 0.26[m], 6.18[deg]
[28-04-21 04:00] [INFO] - [Batch-21/Epoch-5] running camera pose loss: -0.281, camera pose error: 0.24[m], 7.04[deg]
[28-04-21 04:00] [INFO] - [Batch-26/Epoch-5] running camera pose loss: -0.284, camera pose error: 0.22[m], 4.25[deg]
[28-04-21 04:00] [INFO] - [Batch-31/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.18[m], 5.38[deg]
[28-04-21 04:00] [INFO] - [Batch-36/Epoch-5] running camera pose loss: -0.290, camera pose error: 0.26[m], 7.30[deg]
[28-04-21 04:00] [INFO] - [Batch-41/Epoch-5] running camera pose loss: -0.293, camera pose error: 0.17[m], 4.94[deg]
[28-04-21 04:00] [INFO] - [Batch-46/Epoch-5] running camera pose loss: -0.293, camera pose error: 0.18[m], 5.59[deg]
[28-04-21 04:00] [INFO] - [Batch-51/Epoch-5] running camera pose loss: -0.295, camera pose error: 0.20[m], 5.90[deg]
[28-04-21 04:00] [INFO] - [Batch-56/Epoch-5] running camera pose loss: -0.296, camera pose error: 0.19[m], 6.43[deg]
[28-04-21 04:00] [INFO] - [Batch-61/Epoch-5] running camera pose loss: -0.298, camera pose error: 0.21[m], 5.07[deg]
[28-04-21 04:00] [INFO] - [Batch-66/Epoch-5] running camera pose loss: -0.299, camera pose error: 0.23[m], 4.68[deg]
[28-04-21 04:00] [INFO] - [Batch-71/Epoch-5] running camera pose loss: -0.296, camera pose error: 0.24[m], 7.08[deg]
[28-04-21 04:00] [INFO] - [Batch-76/Epoch-5] running camera pose loss: -0.297, camera pose error: 0.17[m], 7.14[deg]
[28-04-21 04:00] [INFO] - [Batch-81/Epoch-5] running camera pose loss: -0.298, camera pose error: 0.27[m], 4.73[deg]
[28-04-21 04:00] [INFO] - [Batch-86/Epoch-5] running camera pose loss: -0.297, camera pose error: 0.17[m], 9.29[deg]
[28-04-21 04:00] [INFO] - [Batch-91/Epoch-5] running camera pose loss: -0.298, camera pose error: 0.21[m], 5.48[deg]
[28-04-21 04:00] [INFO] - [Batch-96/Epoch-5] running camera pose loss: -0.293, camera pose error: 0.23[m], 5.26[deg]
[28-04-21 04:00] [INFO] - [Batch-101/Epoch-5] running camera pose loss: -0.293, camera pose error: 0.18[m], 6.01[deg]
[28-04-21 04:00] [INFO] - [Batch-106/Epoch-5] running camera pose loss: -0.294, camera pose error: 0.23[m], 5.34[deg]
[28-04-21 04:00] [INFO] - [Batch-111/Epoch-5] running camera pose loss: -0.294, camera pose error: 0.21[m], 8.28[deg]
[28-04-21 04:00] [INFO] - [Batch-116/Epoch-5] running camera pose loss: -0.291, camera pose error: 0.22[m], 6.36[deg]
[28-04-21 04:00] [INFO] - [Batch-121/Epoch-5] running camera pose loss: -0.291, camera pose error: 0.14[m], 9.05[deg]
[28-04-21 04:00] [INFO] - [Batch-126/Epoch-5] running camera pose loss: -0.291, camera pose error: 0.15[m], 5.06[deg]
[28-04-21 04:01] [INFO] - [Batch-131/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.20[m], 5.63[deg]
[28-04-21 04:01] [INFO] - [Batch-136/Epoch-5] running camera pose loss: -0.285, camera pose error: 0.25[m], 5.07[deg]
[28-04-21 04:01] [INFO] - [Batch-141/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.27[m], 4.83[deg]
[28-04-21 04:01] [INFO] - [Batch-146/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.21[m], 5.45[deg]
[28-04-21 04:01] [INFO] - [Batch-151/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.23[m], 6.90[deg]
[28-04-21 04:01] [INFO] - [Batch-156/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.24[m], 6.80[deg]
[28-04-21 04:01] [INFO] - [Batch-161/Epoch-5] running camera pose loss: -0.285, camera pose error: 0.22[m], 4.71[deg]
[28-04-21 04:01] [INFO] - [Batch-166/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.23[m], 6.50[deg]
[28-04-21 04:01] [INFO] - [Batch-171/Epoch-5] running camera pose loss: -0.282, camera pose error: 0.24[m], 6.77[deg]
[28-04-21 04:01] [INFO] - [Batch-176/Epoch-5] running camera pose loss: -0.281, camera pose error: 0.22[m], 14.98[deg]
[28-04-21 04:01] [INFO] - [Batch-181/Epoch-5] running camera pose loss: -0.281, camera pose error: 0.17[m], 6.65[deg]
[28-04-21 04:01] [INFO] - [Batch-186/Epoch-5] running camera pose loss: -0.281, camera pose error: 0.26[m], 11.33[deg]
[28-04-21 04:01] [INFO] - [Batch-191/Epoch-5] running camera pose loss: -0.282, camera pose error: 0.17[m], 4.93[deg]
[28-04-21 04:01] [INFO] - [Batch-196/Epoch-5] running camera pose loss: -0.275, camera pose error: 0.33[m], 7.63[deg]
[28-04-21 04:01] [INFO] - [Batch-201/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.24[m], 10.46[deg]
[28-04-21 04:01] [INFO] - [Batch-206/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.26[m], 5.66[deg]
[28-04-21 04:01] [INFO] - [Batch-211/Epoch-5] running camera pose loss: -0.277, camera pose error: 0.14[m], 5.09[deg]
[28-04-21 04:01] [INFO] - [Batch-216/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.21[m], 6.28[deg]
[28-04-21 04:01] [INFO] - [Batch-221/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.25[m], 5.45[deg]
[28-04-21 04:01] [INFO] - [Batch-226/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.25[m], 6.80[deg]
[28-04-21 04:01] [INFO] - [Batch-231/Epoch-5] running camera pose loss: -0.277, camera pose error: 0.21[m], 7.00[deg]
[28-04-21 04:01] [INFO] - [Batch-236/Epoch-5] running camera pose loss: -0.277, camera pose error: 0.21[m], 6.99[deg]
[28-04-21 04:01] [INFO] - [Batch-241/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.21[m], 6.29[deg]
[28-04-21 04:01] [INFO] - [Batch-246/Epoch-5] running camera pose loss: -0.277, camera pose error: 0.20[m], 6.72[deg]
[28-04-21 04:01] [INFO] - [Batch-251/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.19[m], 5.94[deg]
[28-04-21 04:01] [INFO] - [Batch-256/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.17[m], 5.20[deg]
[28-04-21 04:01] [INFO] - [Batch-261/Epoch-5] running camera pose loss: -0.277, camera pose error: 0.17[m], 3.93[deg]
[28-04-21 04:01] [INFO] - [Batch-266/Epoch-5] running camera pose loss: -0.278, camera pose error: 0.21[m], 6.23[deg]
[28-04-21 04:01] [INFO] - [Batch-271/Epoch-5] running camera pose loss: -0.278, camera pose error: 0.24[m], 5.18[deg]
[28-04-21 04:01] [INFO] - [Batch-276/Epoch-5] running camera pose loss: -0.277, camera pose error: 0.17[m], 6.68[deg]
[28-04-21 04:01] [INFO] - [Batch-281/Epoch-5] running camera pose loss: -0.278, camera pose error: 0.22[m], 4.48[deg]
[28-04-21 04:01] [INFO] - [Batch-286/Epoch-5] running camera pose loss: -0.277, camera pose error: 0.17[m], 8.56[deg]
[28-04-21 04:01] [INFO] - [Batch-291/Epoch-5] running camera pose loss: -0.277, camera pose error: 0.19[m], 6.65[deg]
[28-04-21 04:01] [INFO] - [Batch-296/Epoch-5] running camera pose loss: -0.277, camera pose error: 0.26[m], 7.38[deg]
[28-04-21 04:01] [INFO] - [Batch-301/Epoch-5] running camera pose loss: -0.275, camera pose error: 0.22[m], 6.13[deg]
[28-04-21 04:01] [INFO] - [Batch-306/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.14[m], 4.91[deg]
[28-04-21 04:01] [INFO] - [Batch-311/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.16[m], 4.47[deg]
[28-04-21 04:01] [INFO] - [Batch-316/Epoch-5] running camera pose loss: -0.277, camera pose error: 0.29[m], 5.38[deg]
[28-04-21 04:01] [INFO] - [Batch-321/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.19[m], 6.25[deg]
[28-04-21 04:01] [INFO] - [Batch-326/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.17[m], 6.64[deg]
[28-04-21 04:01] [INFO] - [Batch-331/Epoch-5] running camera pose loss: -0.275, camera pose error: 0.21[m], 7.38[deg]
[28-04-21 04:01] [INFO] - [Batch-336/Epoch-5] running camera pose loss: -0.275, camera pose error: 0.23[m], 5.25[deg]
[28-04-21 04:01] [INFO] - [Batch-341/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.14[m], 5.23[deg]
[28-04-21 04:01] [INFO] - [Batch-346/Epoch-5] running camera pose loss: -0.275, camera pose error: 0.25[m], 5.13[deg]
[28-04-21 04:01] [INFO] - [Batch-351/Epoch-5] running camera pose loss: -0.275, camera pose error: 0.25[m], 7.74[deg]
[28-04-21 04:01] [INFO] - [Batch-356/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.25[m], 5.64[deg]
[28-04-21 04:01] [INFO] - [Batch-361/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.13[m], 6.80[deg]
[28-04-21 04:01] [INFO] - [Batch-366/Epoch-5] running camera pose loss: -0.276, camera pose error: 0.26[m], 5.66[deg]
[28-04-21 04:01] [INFO] - [Batch-371/Epoch-5] running camera pose loss: -0.277, camera pose error: 0.15[m], 4.87[deg]
[28-04-21 04:01] [INFO] - [Batch-376/Epoch-5] running camera pose loss: -0.277, camera pose error: 0.25[m], 3.78[deg]
[28-04-21 04:01] [INFO] - [Batch-381/Epoch-5] running camera pose loss: -0.278, camera pose error: 0.21[m], 5.31[deg]
[28-04-21 04:01] [INFO] - [Batch-386/Epoch-5] running camera pose loss: -0.278, camera pose error: 0.24[m], 6.88[deg]
[28-04-21 04:01] [INFO] - [Batch-391/Epoch-5] running camera pose loss: -0.279, camera pose error: 0.25[m], 5.72[deg]
[28-04-21 04:01] [INFO] - [Batch-396/Epoch-5] running camera pose loss: -0.279, camera pose error: 0.19[m], 7.80[deg]
[28-04-21 04:01] [INFO] - [Batch-401/Epoch-5] running camera pose loss: -0.280, camera pose error: 0.20[m], 5.75[deg]
[28-04-21 04:01] [INFO] - [Batch-406/Epoch-5] running camera pose loss: -0.280, camera pose error: 0.21[m], 6.20[deg]
[28-04-21 04:01] [INFO] - [Batch-411/Epoch-5] running camera pose loss: -0.281, camera pose error: 0.22[m], 6.09[deg]
[28-04-21 04:01] [INFO] - [Batch-416/Epoch-5] running camera pose loss: -0.281, camera pose error: 0.21[m], 5.37[deg]
[28-04-21 04:01] [INFO] - [Batch-421/Epoch-5] running camera pose loss: -0.281, camera pose error: 0.16[m], 5.69[deg]
[28-04-21 04:01] [INFO] - [Batch-426/Epoch-5] running camera pose loss: -0.281, camera pose error: 0.26[m], 6.12[deg]
[28-04-21 04:01] [INFO] - [Batch-431/Epoch-5] running camera pose loss: -0.282, camera pose error: 0.18[m], 7.98[deg]
[28-04-21 04:01] [INFO] - [Batch-436/Epoch-5] running camera pose loss: -0.282, camera pose error: 0.16[m], 4.67[deg]
[28-04-21 04:01] [INFO] - [Batch-441/Epoch-5] running camera pose loss: -0.281, camera pose error: 0.26[m], 8.68[deg]
[28-04-21 04:01] [INFO] - [Batch-446/Epoch-5] running camera pose loss: -0.281, camera pose error: 0.25[m], 8.00[deg]
[28-04-21 04:01] [INFO] - [Batch-451/Epoch-5] running camera pose loss: -0.281, camera pose error: 0.14[m], 5.38[deg]
[28-04-21 04:01] [INFO] - [Batch-456/Epoch-5] running camera pose loss: -0.282, camera pose error: 0.22[m], 6.73[deg]
[28-04-21 04:01] [INFO] - [Batch-461/Epoch-5] running camera pose loss: -0.282, camera pose error: 0.26[m], 6.19[deg]
[28-04-21 04:01] [INFO] - [Batch-466/Epoch-5] running camera pose loss: -0.282, camera pose error: 0.21[m], 4.42[deg]
[28-04-21 04:01] [INFO] - [Batch-471/Epoch-5] running camera pose loss: -0.282, camera pose error: 0.18[m], 7.25[deg]
[28-04-21 04:01] [INFO] - [Batch-476/Epoch-5] running camera pose loss: -0.283, camera pose error: 0.17[m], 4.63[deg]
[28-04-21 04:01] [INFO] - [Batch-481/Epoch-5] running camera pose loss: -0.283, camera pose error: 0.21[m], 6.48[deg]
[28-04-21 04:01] [INFO] - [Batch-486/Epoch-5] running camera pose loss: -0.282, camera pose error: 0.29[m], 4.45[deg]
[28-04-21 04:01] [INFO] - [Batch-491/Epoch-5] running camera pose loss: -0.282, camera pose error: 0.20[m], 5.74[deg]
[28-04-21 04:01] [INFO] - [Batch-496/Epoch-5] running camera pose loss: -0.283, camera pose error: 0.14[m], 4.19[deg]
[28-04-21 04:01] [INFO] - [Batch-501/Epoch-5] running camera pose loss: -0.283, camera pose error: 0.24[m], 5.78[deg]
[28-04-21 04:01] [INFO] - [Batch-506/Epoch-5] running camera pose loss: -0.284, camera pose error: 0.24[m], 4.28[deg]
[28-04-21 04:01] [INFO] - [Batch-511/Epoch-5] running camera pose loss: -0.284, camera pose error: 0.16[m], 6.52[deg]
[28-04-21 04:01] [INFO] - [Batch-516/Epoch-5] running camera pose loss: -0.284, camera pose error: 0.28[m], 9.80[deg]
[28-04-21 04:01] [INFO] - [Batch-521/Epoch-5] running camera pose loss: -0.284, camera pose error: 0.24[m], 4.52[deg]
[28-04-21 04:01] [INFO] - [Batch-526/Epoch-5] running camera pose loss: -0.284, camera pose error: 0.19[m], 4.85[deg]
[28-04-21 04:01] [INFO] - [Batch-531/Epoch-5] running camera pose loss: -0.284, camera pose error: 0.23[m], 5.57[deg]
[28-04-21 04:01] [INFO] - [Batch-536/Epoch-5] running camera pose loss: -0.285, camera pose error: 0.19[m], 6.40[deg]
[28-04-21 04:01] [INFO] - [Batch-541/Epoch-5] running camera pose loss: -0.285, camera pose error: 0.23[m], 4.56[deg]
[28-04-21 04:01] [INFO] - [Batch-546/Epoch-5] running camera pose loss: -0.285, camera pose error: 0.25[m], 4.92[deg]
[28-04-21 04:01] [INFO] - [Batch-551/Epoch-5] running camera pose loss: -0.285, camera pose error: 0.23[m], 6.35[deg]
[28-04-21 04:01] [INFO] - [Batch-556/Epoch-5] running camera pose loss: -0.285, camera pose error: 0.19[m], 5.73[deg]
[28-04-21 04:01] [INFO] - [Batch-561/Epoch-5] running camera pose loss: -0.285, camera pose error: 0.21[m], 4.85[deg]
[28-04-21 04:01] [INFO] - [Batch-566/Epoch-5] running camera pose loss: -0.285, camera pose error: 0.21[m], 6.83[deg]
[28-04-21 04:01] [INFO] - [Batch-571/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.21[m], 5.18[deg]
[28-04-21 04:01] [INFO] - [Batch-576/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.18[m], 5.84[deg]
[28-04-21 04:01] [INFO] - [Batch-581/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.21[m], 6.54[deg]
[28-04-21 04:01] [INFO] - [Batch-586/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.16[m], 7.26[deg]
[28-04-21 04:01] [INFO] - [Batch-591/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.22[m], 5.42[deg]
[28-04-21 04:01] [INFO] - [Batch-596/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.17[m], 4.73[deg]
[28-04-21 04:01] [INFO] - [Batch-601/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.19[m], 6.38[deg]
[28-04-21 04:01] [INFO] - [Batch-606/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.25[m], 6.70[deg]
[28-04-21 04:01] [INFO] - [Batch-611/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.24[m], 4.42[deg]
[28-04-21 04:01] [INFO] - [Batch-616/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.19[m], 7.39[deg]
[28-04-21 04:01] [INFO] - [Batch-621/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.22[m], 4.96[deg]
[28-04-21 04:01] [INFO] - [Batch-626/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.19[m], 6.66[deg]
[28-04-21 04:01] [INFO] - [Batch-631/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.19[m], 6.51[deg]
[28-04-21 04:01] [INFO] - [Batch-636/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.19[m], 5.48[deg]
[28-04-21 04:02] [INFO] - [Batch-641/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.20[m], 6.22[deg]
[28-04-21 04:02] [INFO] - [Batch-646/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.16[m], 5.54[deg]
[28-04-21 04:02] [INFO] - [Batch-651/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.27[m], 6.69[deg]
[28-04-21 04:02] [INFO] - [Batch-656/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.20[m], 6.26[deg]
[28-04-21 04:02] [INFO] - [Batch-661/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.16[m], 5.04[deg]
[28-04-21 04:02] [INFO] - [Batch-666/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.21[m], 5.50[deg]
[28-04-21 04:02] [INFO] - [Batch-671/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.28[m], 7.19[deg]
[28-04-21 04:02] [INFO] - [Batch-676/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.21[m], 5.65[deg]
[28-04-21 04:02] [INFO] - [Batch-681/Epoch-5] running camera pose loss: -0.286, camera pose error: 0.25[m], 6.14[deg]
[28-04-21 04:02] [INFO] - [Batch-686/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.19[m], 5.94[deg]
[28-04-21 04:02] [INFO] - [Batch-691/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.26[m], 6.94[deg]
[28-04-21 04:02] [INFO] - [Batch-696/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.20[m], 4.24[deg]
[28-04-21 04:02] [INFO] - [Batch-701/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.20[m], 6.02[deg]
[28-04-21 04:02] [INFO] - [Batch-706/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.23[m], 4.87[deg]
[28-04-21 04:02] [INFO] - [Batch-711/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.20[m], 6.06[deg]
[28-04-21 04:02] [INFO] - [Batch-716/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.25[m], 5.60[deg]
[28-04-21 04:02] [INFO] - [Batch-721/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.26[m], 9.62[deg]
[28-04-21 04:02] [INFO] - [Batch-726/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.26[m], 6.24[deg]
[28-04-21 04:02] [INFO] - [Batch-731/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.18[m], 5.40[deg]
[28-04-21 04:02] [INFO] - [Batch-736/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.21[m], 5.69[deg]
[28-04-21 04:02] [INFO] - [Batch-741/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.17[m], 4.89[deg]
[28-04-21 04:02] [INFO] - [Batch-746/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.13[m], 5.58[deg]
[28-04-21 04:02] [INFO] - [Batch-751/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.21[m], 4.54[deg]
[28-04-21 04:02] [INFO] - [Batch-756/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.18[m], 5.81[deg]
[28-04-21 04:02] [INFO] - [Batch-761/Epoch-5] running camera pose loss: -0.287, camera pose error: 0.25[m], 5.88[deg]
[28-04-21 04:02] [INFO] - [Batch-766/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.17[m], 4.36[deg]
[28-04-21 04:02] [INFO] - [Batch-771/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.19[m], 4.83[deg]
[28-04-21 04:02] [INFO] - [Batch-776/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.17[m], 5.72[deg]
[28-04-21 04:02] [INFO] - [Batch-781/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.21[m], 4.81[deg]
[28-04-21 04:02] [INFO] - [Batch-786/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.16[m], 8.03[deg]
[28-04-21 04:02] [INFO] - [Batch-791/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.25[m], 6.34[deg]
[28-04-21 04:02] [INFO] - [Batch-796/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.19[m], 6.24[deg]
[28-04-21 04:02] [INFO] - [Batch-801/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.20[m], 6.39[deg]
[28-04-21 04:02] [INFO] - [Batch-806/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.17[m], 5.91[deg]
[28-04-21 04:02] [INFO] - [Batch-811/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.15[m], 3.89[deg]
[28-04-21 04:02] [INFO] - [Batch-816/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.25[m], 5.99[deg]
[28-04-21 04:02] [INFO] - [Batch-821/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.25[m], 4.17[deg]
[28-04-21 04:02] [INFO] - [Batch-826/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.19[m], 4.82[deg]
[28-04-21 04:02] [INFO] - [Batch-831/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.16[m], 4.85[deg]
[28-04-21 04:02] [INFO] - [Batch-836/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.18[m], 5.26[deg]
[28-04-21 04:02] [INFO] - [Batch-841/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.14[m], 4.87[deg]
[28-04-21 04:02] [INFO] - [Batch-846/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.21[m], 7.26[deg]
[28-04-21 04:02] [INFO] - [Batch-851/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.16[m], 4.16[deg]
[28-04-21 04:02] [INFO] - [Batch-856/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.22[m], 5.33[deg]
[28-04-21 04:02] [INFO] - [Batch-861/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.22[m], 6.66[deg]
[28-04-21 04:02] [INFO] - [Batch-866/Epoch-5] running camera pose loss: -0.290, camera pose error: 0.26[m], 5.25[deg]
[28-04-21 04:02] [INFO] - [Batch-871/Epoch-5] running camera pose loss: -0.290, camera pose error: 0.20[m], 5.23[deg]
[28-04-21 04:02] [INFO] - [Batch-876/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.17[m], 5.66[deg]
[28-04-21 04:02] [INFO] - [Batch-881/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.18[m], 8.42[deg]
[28-04-21 04:02] [INFO] - [Batch-886/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.23[m], 5.72[deg]
[28-04-21 04:02] [INFO] - [Batch-891/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.21[m], 5.66[deg]
[28-04-21 04:02] [INFO] - [Batch-896/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.22[m], 5.02[deg]
[28-04-21 04:02] [INFO] - [Batch-901/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.20[m], 5.21[deg]
[28-04-21 04:02] [INFO] - [Batch-906/Epoch-5] running camera pose loss: -0.288, camera pose error: 0.18[m], 6.52[deg]
[28-04-21 04:02] [INFO] - [Batch-911/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.28[m], 9.76[deg]
[28-04-21 04:02] [INFO] - [Batch-916/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.31[m], 4.29[deg]
[28-04-21 04:02] [INFO] - [Batch-921/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.27[m], 7.47[deg]
[28-04-21 04:02] [INFO] - [Batch-926/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.38[m], 9.71[deg]
[28-04-21 04:02] [INFO] - [Batch-931/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.18[m], 3.76[deg]
[28-04-21 04:02] [INFO] - [Batch-936/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.20[m], 6.46[deg]
[28-04-21 04:02] [INFO] - [Batch-941/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.17[m], 6.48[deg]
[28-04-21 04:02] [INFO] - [Batch-946/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.22[m], 6.39[deg]
[28-04-21 04:02] [INFO] - [Batch-951/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.23[m], 6.08[deg]
[28-04-21 04:02] [INFO] - [Batch-956/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.22[m], 6.16[deg]
[28-04-21 04:02] [INFO] - [Batch-961/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.12[m], 4.68[deg]
[28-04-21 04:02] [INFO] - [Batch-966/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.19[m], 6.58[deg]
[28-04-21 04:02] [INFO] - [Batch-971/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.18[m], 4.96[deg]
[28-04-21 04:02] [INFO] - [Batch-976/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.13[m], 6.54[deg]
[28-04-21 04:02] [INFO] - [Batch-981/Epoch-5] running camera pose loss: -0.290, camera pose error: 0.18[m], 5.94[deg]
[28-04-21 04:02] [INFO] - [Batch-986/Epoch-5] running camera pose loss: -0.290, camera pose error: 0.30[m], 7.34[deg]
[28-04-21 04:02] [INFO] - [Batch-991/Epoch-5] running camera pose loss: -0.289, camera pose error: 0.23[m], 6.20[deg]
